1;index;ROIC;EBIT/EV;EV;EBIT;WC;FA;STD;EC;P;V;Market;Sector;Name
UGPA3.SA;219;0,10976820049533734;0,0718890833166907;28100681728;2020132250,0;8248230000,0;10155390000,0;2061174000,0;1810326315,0;12,38;721279749;br_market;Oil & Gas Refining & Marketing;Ultrapar Participações S.A.
POSI3.SA;221;0,13506269675362587;0,062473333289670877;2003246720;125149500,0;840305000,0;86298000,0;196893000,0;524382642,5;8,8;70514567;br_market;Computer Hardware;Positivo Tecnologia S.A.
FIQE3.SA;223;0,33351716907957785;0,02835589800710005;1828764160;51856250,0;-43341000,0;198824000,0;29415000,0;41742920,0;5,99;73275595;br_market;Telecom Services;Unifique Telecomunicações S.A.
PTNT4.SA;223;0,08950389703295235;0,08511671397046068;501763840;42708489,25;147485563,0;329683484,0;93478745,0;95215356,295;6,93;24004506;br_market;Apparel Manufacturing;Pettenati S.A. Industria Têxtil
GGBR4.SA;224;0,126229474612489;0,06357000534581612;59561435136;3786320750,0;11927310000,0;18068226000,0;1431506000,0;4200864580,0;25,53;1147426481;br_market;Steel;Gerdau S.A.
CTNM4.SA;224;0,12124805179052181;0,06525474577729778;2435596800;158934250,0;174987000,0;1135832000,0;652800000,0;166929802,5;4,0;12735882;br_market;Textile Manufacturing;Companhia de Tecidos Norte de Minas
MGEL4.SA;225;0,1414612274874835;0,055439494576688085;778240320;43145250,0;159921000,0;145076000,0;25005000,0;22238237,5;13,1;2137822;br_market;Steel;Mangels Industrial S.A.
CRPG5.SA;226;0,1393708767286377;0,05776201229650775;1961808384;113318000,0;674383000,0;138685000,0;;383194252,5;87,0;8227685;br_market;Chemicals;Tronox Pigmentos do Brasil S.A.
CPLE11.SA;227;0,25377887922172176;0,032452682803798365;88999190528;2888262500,0;1753039000,0;9627981000,0;2599088000,0;3064113382,5;29,29;1214592016;br_market;Utilities—Diversified;Companhia Paranaense de Energia - COPEL
ENAT3.SA;229;0,09052573463803462;0,08075094234576292;3015351808;243492500,0;1367639000,0;1322121000,0;56054000,0;94857885,0;12,75;95238221;br_market;Oil & Gas E&P;Enauta Participações S.A.
PCAR3.SA;231;0,09973796376405925;0,07167976350482386;27340369920;1959751250,0;-842000000,0;20491000000,0;2409000000,0;8275717500,0;22,89;157191682;br_market;Department Stores;Companhia Brasileira de Distribuição
GUAR3.SA;232;0,12244897712219513;0,05950198124738666;12754251776;758903250,0;3620561000,0;2577149000,0;1301932000,0;2852719322,5;11,82;86111558;br_market;Apparel Manufacturing;Guararapes Confecções S.A.
RAIZ4.SA;235;0,2766792561936592;0,02734500156741944;88116707328;2409551500,0;1527447000,0;7181379000,0;441435000,0;1720046317,5;6,75;;br_market;Utilities—Renewable;Raízen S.A.
OFSA3.SA;235;0,1307127889896761;0,05596436377685674;1677540736;93882500,0;440930000,0;277305000,0;88938000,0;219464527,5;26,02;7816671;br_market;Drug Manufacturers—Specialty & Generic;Ouro Fino Saúde Animal Participações S.A.
EUCA4.SA;235;0,07204660313324107;0,09007996977522169;1352956160;121874250,0;166289000,0;1525314000,0;278753000,0;-7397650,0;8,09;64704043;br_market;Building Products & Equipment;Eucatex S.A. Indústria e Comércio
TASA4.SA;239;0,18649304216883092;0,036536315408045486;2952404992;107870000,0;355509000,0;222904000,0;78402000,0;80447715,0;21,73;60821547;br_market;Aerospace & Defense;Taurus Armas S.A.
HAPV3.SA;240;0,3294566315145055;0,02355841989976576;50666598400;1193625000,0;1381478000,0;2241533000,0;42915000,0;84640935,0;12,26;1266938706;br_market;Medical Care Facilities;Hapvida Participações e Investimentos S.A.
GRND3.SA;242;0,1376624316618329;0,04884094878389416;9423895552;460272000,0;2851845000,0;491638000,0;577000,0;-2221107,5;9,25;274391964;br_market;Footwear & Accessories;Grendene S.A.
TASA3.SA;242;0,18649304216883092;0,035064797743828126;3076304640;107870000,0;355509000,0;222904000,0;78402000,0;80447715,0;22,21;60821547;br_market;Aerospace & Defense;Taurus Armas S.A.
TUPY3.SA;242;0,0826839788958514;0,08002690041264307;3660244224;292918000,0;1815764000,0;1726857000,0;74105000,0;1380224130,0;21,43;67547159;br_market;Auto Parts;Tupy S.A.
CSAN3.SA;245;0,323738489374208;0,021947672442220935;81459560448;1787847750,0;5021286000,0;501220000,0;814842000,0;4501478140,0;20,23;1194116758;br_market;Oil & Gas Refining & Marketing;Cosan S.A.
MYPK3.SA;246;0,0917564446905393;0,06913687317345403;6787893760;469293750,0;809475000,0;4305084000,0;268557000,0;1515735995,0;16,97;129847998;br_market;Auto Parts;Iochpe-Maxion S.A.
MOSI3.SA;249;0,47210767578349766;0,012600056779713712;1953542784;24614750,0;47664000,0;4474000,0;12090000,0;38171885,0;10,18;95393718;br_market;Internet Content & Information;Mosaico Tecnologia ao Consumidor S.A.
HYPE3.SA;252;0,14374661230213828;0,039217116844249555;24986863616;979912750,0;5270536000,0;1546409000,0;485796000,0;4706778430,0;29,11;403220318;br_market;Drug Manufacturers—Specialty & Generic;Hypera S.A.
COGN3.SA;254;0,0954629031798574;0,06466728398924024;12332716032;797523250,0;4010100000,0;4344174000,0;2049037000,0;2147239032,5;2,66;1849075411;br_market;Education & Training Services;Cogna Educação S.A.
ORVR3.SA;256;0,20925230860887697;0,02793013871505023;1886295680;52684500,0;-43621000,0;295396000,0;43921000,0;2874750,0;27,5;67288009;br_market;Waste Management;Orizon Valorização de Resíduos S.A.
LREN3.SA;256;0,17969747190541602;0,032330550797083024;39560855552;1279024250,0;3263355000,0;3854298000,0;904816000,0;1984289842,5;31,0;793250000;br_market;Department Stores;Lojas Renner S.A.
SMTO3.SA;257;0,10172122345674649;0,05825378740414314;16057943040;935436000,0;1364035000,0;7832040000,0;700724000,0;251362487,5;39,68;164859106;br_market;Confectioners;São Martinho S.A.
CLSA3.SA;258;0,45899707287012786;0,007178559038277573;4150345472;29793500,0;48095000,0;16815000,0;29340000,0;53112057,5;17,92;63841111;br_market;Software—Infrastructure;ClearSale S.A.
USIM3.SA;259;0,08461053494945507;0,06786792787505921;22884984832;1553156500,0;7350504000,0;11006034000,0;135952000,0;3122518827,5;12,22;675892865;br_market;Steel;Usinas Siderúrgicas de Minas Gerais S.A.
SLCE3.SA;259;0,10978779289389662;0,04954235189970315;12492528640;618909250,0;1864283000,0;3773040000,0;27861000,0;1580076292,5;44,76;87861247;br_market;Farm Products;SLC Agrícola S.A.
JALL3.SA;262;0,09913989625979396;0,0560116667466492;3400742400;190481250,0;433338000,0;1488000000,0;211515000,0;381335927,5;9,48;92519438;br_market;Packaged Foods;Jalles Machado S/A
ESPA3.SA;263;0,20204317132772195;0,0271889301020987;3174766336;86318500,0;194026000,0;233202000,0;148137000,0;144702342,5;9,8;;br_market;Personal Services;MPM Corpóreos S.A.
TRIS3.SA;263;0,09564975665253006;0,059142896549304304;2010055424;118880500,0;1224103000,0;18770000,0;146368000,0;472058615,0;6,1;78039938;br_market;Real Estate Services;Trisul S.A.
EMAE4.SA;265;0,16015952392952276;0,03330024121094856;2576572928;85800500,0;308256000,0;227463000,0;66361000,0;515183847,5;75,49;5573468;br_market;Utilities—Diversified;Empresa Metropolitana de Águas e Energia S.A.
USIM5.SA;265;0,08461053494945507;0,06591834096223376;23561826304;1553156500,0;7350504000,0;11006034000,0;135952000,0;3122518827,5;12,3;675892865;br_market;Steel;Usinas Siderúrgicas de Minas Gerais S.A.
RCSL3.SA;269;3,6893776824034337;-0,014547795700733536;472717664;-6877000,0;-5640000,0;3776000,0;;1126820,0;4,49;46849515;br_market;Specialty Industrial Machinery;Recrusul S/A
EUCA3.SA;270;0,07204660313324107;0,06915657290175732;1762294528;121874250,0;166289000,0;1525314000,0;278753000,0;-7397650,0;14,8;64704043;br_market;Building Products & Equipment;Eucatex S.A. Indústria e Comércio
MELK3.SA;271;0,0581064981767217;0,0821672170763434;770480640;63308250,0;1083860000,0;5661000,0;56194000,0;1007467,5;3,88;54464010;br_market;Real Estate Services;Melnick Even Desenvolvimento Imobiliário S.A.
INTB3.SA;278;0,19280311231837702;0,023993746388676143;9797625856;235081750,0;961831000,0;257453000,0;151575000,0;736054100,0;27,0;71999094;br_market;Communication Equipment;Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira
RCSL4.SA;280;3,6893776824034337;-0,055490164789893597;123931872;-6877000,0;-5640000,0;3776000,0;;1126820,0;1,51;46849515;br_market;Specialty Industrial Machinery;Recrusul S/A
ETER3.SA;281;0,10180646591304898;0,04220465988977009;1142699648;48227250,0;264836000,0;208879000,0;;75238155,0;14,7;48524488;br_market;Building Products & Equipment;Eternit S.A.
SYNE3.SA;281;0,0698010042090742;0,06827607056809429;4391663104;299845500,0;326245000,0;3969474000,0;131546000,0;151332567,5;13,71;51682356;br_market;Real Estate—Diversified;SYN prop e tech S.A.
MNPR3.SA;282;-0,09221025461266372;0,26475574197850443;109295080;28936500,0;-406279000,0;92469000,0;93000,0;-2076455,0;8,39;2556107;br_market;Farm Products;Minupar Participações S.A.
RANI3.SA;284;0,09860456906680959;0,042297047388052414;2714178816;114801750,0;494242000,0;670022000,0;33116000,0;45687177,5;6,35;113618061;br_market;Packaging & Containers;Irani Papel e Embalagem S.A.
TOTS3.SA;287;0,23036841408903058;0,012833365717125235;20758038528;266395500,0;791942000,0;364447000,0;101525000,0;1004691272,5;34,45;480107815;br_market;Software—Application;TOTVS S.A.
GNDI3.SA;287;0,19706614151479157;0,019785834623806627;50193801216;993126250,0;2329686000,0;2709872000,0;303905000,0;2486125892,5;68,51;524815446;br_market;Healthcare Plans;Notre Dame Intermédica Participações S.A.
IRBR3.SA;294;-0,6764761657823855;0,28475999477330205;3444958976;980986500,0;-1522724000,0;72582000,0;4160000,0;-59209152,5;4,8;909354670;br_market;Insurance—Reinsurance;IRB-Brasil Resseguros S.A.
BRFS3.SA;296;0,0887509026922368;0,04587592849160197;38142328832;1749814750,0;7471656000,0;12244366000,0;1444953000,0;7248076847,5;23,28;531370548;br_market;Packaged Foods;BRF S.A.
FESA4.SA;298;0,09156535779352926;0,04119183985263725;4504654336;185555000,0;350504000,0;1675972000,0;132729000,0;77018632,5;46,27;40593679;br_market;Steel;Cia de Ferro Ligas da Bahia - FERBASA
FESA3.SA;300;0,09156535779352926;0,03994670746903517;4645063680;185555000,0;350504000,0;1675972000,0;132729000,0;77018632,5;50,0;40593679;br_market;Steel;Cia de Ferro Ligas da Bahia - FERBASA
ALPA3.SA;303;0,16481219808022743;0,02090459478275045;19656527872;410911750,0;1402404000,0;1090808000,0;88789000,0;658637727,5;34,61;224016435;br_market;Footwear & Accessories;Alpargatas S.A.
IGTA3.SA;304;0,08083492041142992;0,045872667895182996;9511709696;436327500,0;1035250000,0;4362510000,0;661969000,0;20400137,5;31,73;86788157;br_market;Real Estate Services;Iguatemi Empresa de Shopping Centers S.A.
SHUL4.SA;305;0,0793085171460454;0,04696272050339678;2056668544;96586750,0;655331000,0;562530000,0;224082000,0;433844647,5;8,5;74426361;br_market;Auto Parts;Schulz S.A.
TPIS3.SA;305;-0,6793376341236186;0,15277210805842706;2214689280;338342750,0;-677519000,0;179471000,0;619545000,0;42494695,0;2,1;41851527;br_market;Infrastructure Operations;Triunfo Participações e Investimentos S.A.
ALPA4.SA;307;0,16481219808022743;0,01855926679699507;22140516352;410911750,0;1402404000,0;1090808000,0;88789000,0;658637727,5;40,13;224016435;br_market;Footwear & Accessories;Alpargatas S.A.
CBAV3.SA;308;0,07028662306559567;0,05197357080341868;8627139584;448383250,0;1375764000,0;5003590000,0;54812000,0;581149785,0;12,5;111888000;br_market;Aluminum;Companhia Brasileira de Alumínio
ARZZ3.SA;308;0,17036194895591647;0,01710830983261289;9656623104;165208500,0;653450000,0;316300000,0;239483000,0;22903600,0;79,6;53503083;br_market;Footwear & Accessories;Arezzo Indústria e Comércio S.A.
MWET4.SA;314;0,48210398784344327;-0,10024351691839863;117102336;-11738750,0;-77079000,0;52730000,0;13480000,0;-167942,5;12,6;965009;br_market;Auto Parts;Wetzel S.A.
SUZB3.SA;314;0,08059219006820591;0,04012653270514482;129439367168;5193953000,0;9785171000,0;54662178000,0;2040870000,0;6633813810,0;49,3;736621014;br_market;Paper & Paper Products;Suzano S.A.
HBRE3.SA;315;0,06530213410533463;0,05403014662989084;2264444160;122348250,0;-115358000,0;1988930000,0;61838000,0;97559285,0;12,5;;br_market;Real Estate Services;HBR Realty Empreendimentos Imobiliários S.A.
LAVV3.SA;316;0,04026695189213204;0,06765700932306162;659100224;44592750,0;1105260000,0;2168000,0;3004000,0;898091540,0;5,4;97070100;br_market;Real Estate Services;Lavvi Empreendimentos Imobiliários S.A.
PTBL3.SA;316;0,10858874242518898;0,028999161365701787;2996948736;86909000,0;176083000,0;624267000,0;213199000,0;315014560,0;9,39;147529703;br_market;Building Products & Equipment;PBG S.A.
POMO3.SA;318;0,07062056945244206;0,04258544604143391;4077930752;173660500,0;1452744000,0;1006320000,0;665873000,0;1003354645,0;2,43;683585734;br_market;Auto Manufacturers;Marcopolo S.A.
LOGN3.SA;319;0,07970031138245652;0,0396609085023504;2955756800;117228000,0;642663000,0;828197000,0;132814000,0;91267030,0;21,2;45264832;br_market;Marine Shipping;Log-In Logística Intermodal S.A.
LJQQ3.SA;320;0,11105568602809816;0,02711168521258451;4198254336;113821750,0;625299000,0;399608000,0;249314000,0;462641500,0;11,7;;br_market;Specialty Retail;Lojas Quero-Quero S.A.
EZTC3.SA;320;0,08973924550367919;0,0350570865600804;4543952896;159297750,0;1757373000,0;17745000,0;;69570742,5;19,1;98084430;br_market;Real Estate—Diversified;EZTEC Empreendimentos e Participações S.A.
PRIO3.SA;322;0,11809809942952192;0,025689927285785626;15725686784;403991750,0;-308034000,0;3728849000,0;940551000,0;796944567,5;23,39;580519886;br_market;Oil & Gas E&P;Petro Rio S.A.
FRAS3.SA;323;0,08425116318000234;0,036353382569877364;3156515072;114750000,0;628540000,0;733459000,0;180783000,0;430717305,0;14,93;76372622;br_market;Auto Parts;Fras-le S.A.
KEPL3.SA;323;0,09831692048616196;0,03138737497525435;1026766336;32227500,0;153514000,0;174278000,0;5993000,0;254352542,5;35,05;18648234;br_market;Farm & Heavy Construction Machinery;Kepler Weber S.A.
BRML3.SA;323;0,04531461543736591;0,061044719509085035;13260385280;809476500,0;1389040000,0;16474435000,0;234238000,0;16429525,0;7,65;796547376;br_market;Real Estate Services;BR Malls Participações S.A.
WEGE3.SA;325;0,15876484214905862;0,012191570929663996;150427025408;1833941750,0;6674099000,0;4877210000,0;562124000,0;453554722,5;37,72;1139279033;br_market;Specialty Industrial Machinery;WEG S.A.
POMO4.SA;325;0,07062056945244206;0,04079975740833876;4256410112;173660500,0;1452744000,0;1006320000,0;665873000,0;1003354645,0;2,8;683585734;br_market;Auto Manufacturers;Marcopolo S.A.
HBSA3.SA;329;0,07339863728582154;0,0385007377135045;8567965696;329873000,0;981548000,0;3512718000,0;185954000,0;203726125,0;3,05;507889983;br_market;Integrated Freight & Logistics;Hidrovias do Brasil S.A.
AALR3.SA;332;0,08630711217416773;0,03287808183291739;2151083520;70723500,0;92451000,0;726989000,0;262982000,0;218695885,0;15,15;51763735;br_market;Diagnostics & Research;Centro de Imagem Diagnósticos S.A.
PTNT3.SA;335;0,08950389703295235;0,031879272712627325;1339694592;42708489,25;147485563,0;329683484,0;93478745,0;95215356,295;18,9;24004506;br_market;Apparel Manufacturing;Pettenati S.A. Industria Têxtil
KLBN4.SA;336;0,07008652475855434;0,03858988804533133;45023977472;1737470250,0;7311168000,0;17479193000,0;721021000,0;5107303820,0;4,23;4062443556;br_market;Paper & Paper Products;Klabin S.A.
PNVL3.SA;337;0,072477303499697;0,0356433878829686;2892443904;103096500,0;698778000,0;723688000,0;53400000,0;104521295,0;13,49;74505889;br_market;Drug Manufacturers—General;Dimed S.A. Distribuidora de Medicamentos
VIVR3.SA;339;0,2689847408096171;-0,07944210011068625;815682112;-64799500,0;-243727000,0;2823000,0;210432000,0;29018717,5;2,0;59248955;br_market;Real Estate—Development;Viver Incorporadora e Construtora S.A.
MTRE3.SA;339;0,030093170614309134;0,058701165391065485;453717568;26633750,0;870439000,0;14604000,0;26324000,0;191983675,0;6,04;52995300;br_market;Real Estate—Development;Mitre Realty Empreendimentos e Participações S.A.
JHSF3.SA;340;0,04959692011474304;0,04668350029109562;4890983936;228328250,0;220328000,0;4383350000,0;384142000,0;473544260,0;5,36;296263640;br_market;Real Estate—Diversified;JHSF Participações S.A.
LAME3.SA;340;0,06631677386019322;0,03945215786528599;44276355072;1746797750,0;19479802000,0;6860408000,0;2248695000,0;13823444015,0;5,64;1097451227;br_market;Department Stores;Lojas Americanas S.A.
NTCO3.SA;340;0,122814773332734;0,015499958522302876;88841576448;1377040750,0;2575234000,0;8637104000,0;3031700000,0;5635130007,5;39,05;871561832;br_market;Household & Personal Products;Natura &Co Holding S.A.
RADL3.SA;341;0,11876365051800833;0,01838342890181304;46770790400;859807500,0;2219187000,0;5020465000,0;531204000,0;716241025,0;24,28;759882015;br_market;Pharmaceutical Retailers;Raia Drogasil S.A.
RAIL3.SA;341;0,0652859853992989;0,03992478605424444;45734359040;1825934500,0;6498597000,0;21469649000,0;1620335000,0;7712142790,0;17,23;1218902348;br_market;Railroads;Rumo S.A.
SIMH3.SA;343;0,05679193035072402;0,04228712218820912;23796068352;1006267250,0;5971014000,0;11747476000,0;1877356000,0;321723980,0;11,17;685549394;br_market;Conglomerates;SIMPAR S.A.
AERI3.SA;344;0,1081801165297295;0,02002707110692474;7269335552;145583500,0;725445000,0;620306000,0;690291000,0;673621335,0;7,9;218462781;br_market;Specialty Industrial Machinery;Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.
LAME4.SA;346;0,06631677386019322;0,03796669284943132;46008688640;1746797750,0;19479802000,0;6860408000,0;2248695000,0;13823444015,0;5,66;1097451227;br_market;Department Stores;Lojas Americanas S.A.
PDGR3.SA;349;0,2720476550286016;-0,20770617864048452;2886140672;-599469250,0;-2204539000,0;994000,0;2807922000,0;106337690,0;1,92;50119125;br_market;Real Estate—Development;PDG Realty S.A. Empreendimentos e Participações
MGLU3.SA;352;0,1211339984951468;0,00920046886189432;93562568704;860819500,0;3382665000,0;3723676000,0;845349000,0;1489780707,5;11,08;2758354342;br_market;Specialty Retail;Magazine Luiza S.A.
ENEV3.SA;353;0,06970477564132085;0,0339963961593358;26267416576;892997500,0;1864463000,0;10946675000,0;137713000,0;1354354105,0;14,88;975835388;br_market;Utilities—Diversified;Eneva S.A.
ECOR3.SA;353;-4,164896257071857;0,08738272741428367;14212491264;1241926250,0;-768611000,0;470422000,0;1578623000,0;1306748247,5;8,63;172601834;br_market;Infrastructure Operations;EcoRodovias Infraestrutura e Logística S.A.
GMAT3.SA;354;0,0766959789161342;0,029776356832511123;17111075840;509505500,0;4704686000,0;1938498000,0;44844000,0;2029835292,5;7,14;463962677;br_market;Department Stores;Grupo Mateus S.A.
KLBN3.SA;356;0,07008652475855434;0,03248699697452031;53482020864;1737470250,0;7311168000,0;17479193000,0;721021000,0;5107303820,0;5,38;4062443556;br_market;Paper & Paper Products;Klabin S.A.
PGMN3.SA;362;0,07040384650245535;0,02979810651602287;7429171712;221375250,0;1258291000,0;1886072000,0;241629000,0;525364515,0;9,92;158445362;br_market;Pharmaceutical Retailers;Empreendimentos Pague Menos S.A.
DESK3.SA;362;0,09955372189442822;0,01679103152788623;1460065152;24516000,0;18174000,0;228085000,0;29970000,0;53953892,5;19,54;19779621;br_market;Telecom Services;Desktop - Sigmanet Comunicação Multimídia S.A.
LCAM3.SA;367;0,061013189299369;0,03375920039022471;17371471872;586447000,0;1212147000,0;8399660000,0;766736000,0;3302482392,5;21,33;322162751;br_market;Rental & Leasing Services;Companhia de Locação das Américas
PFRM3.SA;368;0,05256814423801193;0,03503369618733067;2000031616;70068500,0;940288000,0;392620000,0;167474000,0;325155822,5;5,03;45679795;br_market;Medical Distribution;Profarma Distribuidora de Produtos Farmacêuticos S.A.
NGRD3.SA;370;0,07592412102796371;0,02452824096042348;1079806336;26485750,0;334297000,0;14548000,0;34322000,0;112515977,5;3,95;221054084;br_market;Software—Application;Neogrid Participações S.A.
ROMI3.SA;370;0,06965534449757743;0,029252421951392445;1884741376;55133250,0;481894000,0;309621000,0;238126000,0;187530522,5;16,54;39267382;br_market;Industrial Distribution;Indústrias Romi S.A.
