1;index;ROIC;EBIT/EV;EV;EBIT;WC;FA;STD;EC;P;V;Market;Sector;Name
HOOT4.SA;372;0,23746641756785347;-2,3723747903944066;25074474;-59486050,0;-594965000,0;344462000,0;;999700,0;3,21;9101692;br_market;Lodging;Hotéis Othon S.A.
MOVI3.SA;374;0,06527999359516844;0,030625917604809184;12087294976;370184500,0;-68034000,0;5738753000,0;903318000,0;36327287,5;15,15;133296925;br_market;Rental & Leasing Services;Movida Participações S.A.
MDNE3.SA;375;0,06109126243253335;0,03165449152511369;909665536;28795000,0;464283000,0;7061000,0;59951000,0;44858877,5;5,48;79346962;br_market;Real Estate Services;Moura Dubeux Engenharia S.A.
COCE5.SA;376;-1,3001289359391965;0,07374643091765322;7144267776;526864250,0;-448804000,0;43564000,0;259053000,0;113662322,5;51,0;14703752;br_market;Utilities—Regulated Electric;Companhia Energética do Ceará - Coelce
ELMD3.SA;378;0,10717665748424059;0,002375832951466756;2669274368;6341750,0;-74491000,0;133662000,0;74590000,0;83782937,5;15,5;53954918;br_market;Advertising Agencies;Eletromidia S.A.
BOAS3.SA;378;0,08024226006433437;0,02108226498940941;4879682048;102874750,0;1249518000,0;32534000,0;90164000,0;1293923260,0;8,95;475610420;br_market;Credit Services;Boa Vista Serviços S.A.
VAMO3.SA;378;0,08990844235594929;0,015303121255379108;17058709504;261051500,0;291767000,0;2611759000,0;311261000,0;8211550,0;12,33;;br_market;Rental & Leasing Services;Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.
ONCO3.SA;378;0,09306338890402897;0,012364152288713001;7622944768;94251250,0;398349000,0;614415000,0;241876000,0;726869565,0;10,67;;br_market;Medical Care Facilities;Oncoclínicas do Brasil Serviços Médicos S.A.
BRPR3.SA;379;0,028016992981159956;0,038892310364369485;6581423104;255966750,0;1012189000,0;8123936000,0;286242000,0;1085110482,5;7,81;195612597;br_market;Real Estate Services;BR Properties S.A.
CESP6.SA;383;0,048800318221672766;0,03193993883870934;9214654464;294315500,0;68264000,0;5962752000,0;113304000,0;-14919172,5;26,33;196368293;br_market;Utilities—Renewable;CESP - Companhia Energética de São Paulo
SULA4.SA;385;0,17577254840340759;-0,16168333705006876;-11429671936;1847987500,0;10239421000,0;274095000,0;579139000,0;759735682,5;8,99;293695238;br_market;Insurance—Property & Casualty;Sul América S.A.
SULA3.SA;385;0,17577254840340759;-0,16299849192210702;-11337451520;1847987500,0;10239421000,0;274095000,0;579139000,0;759735682,5;9,5;293695238;br_market;Insurance—Property & Casualty;Sul América S.A.
CESP3.SA;386;0,048800318221672766;0,030686144934504972;9591152640;294315500,0;68264000,0;5962752000,0;113304000,0;-14919172,5;24,02;196368293;br_market;Utilities—Renewable;CESP - Companhia Energética de São Paulo
EVEN3.SA;390;0,029653332228230033;0,034935096855717315;1986777088;69408250,0;2328738000,0;11918000,0;142878000,0;341679730,0;6,55;207127694;br_market;Real Estate—Development;Even Construtora e Incorporadora S.A.
INEP3.SA;390;0,17037565638967114;-0,24082512055688288;1162153472;-279875750,0;-1915538000,0;272840000,0;332618000,0;-19657,5;1,79;5245871;br_market;Specialty Industrial Machinery;Inepar S.A. Indústria e Construções
ALSO3.SA;391;0,0385454397969304;0,03309132844528161;11085744128;366842000,0;1427201000,0;8089930000,0;240621000,0;6354035,0;20,27;141743249;br_market;Real Estate Services;Aliansce Sonae Shopping Centers SA
SULA11.SA;392;0,17577254840340759;-0,4005737987962534;-4613350912;1847987500,0;10239421000,0;274095000,0;579139000,0;759735682,5;27,52;293695238;br_market;Insurance—Property & Casualty;Sul América S.A.
INEP4.SA;392;0,17037565638967114;-0,2449931474407607;1142381952;-279875750,0;-1915538000,0;272840000,0;332618000,0;-19657,5;1,82;5245871;br_market;Specialty Industrial Machinery;Inepar S.A. Indústria e Construções
RECV3.SA;394;0,06549408000976603;0,02239931900806034;4407142912;98717000,0;-31577000,0;1538843000,0;212931000,0;26806792,5;14,17;69326964;br_market;Oil & Gas E&P;Petroreconcavo S.A.
RSID3.SA;394;0,17191799859274487;-0,30277257602014035;680282880;-205971000,0;-1202551000,0;4474000,0;871461000,0;23243750,0;8,57;9177294;br_market;Residential Construction;Rossi Residencial S.A.
RDOR3.SA;397;0,07395756563116009;0,014723214602059316;145360273408;2140170500,0;18570851000,0;10366966000,0;987466000,0;27680145,0;57,21;;br_market;Medical Care Facilities;Rede D'Or São Luiz S.A.
WLMM4.SA;402;0,0643510415958676;0,021640875547732186;1400012672;30297500,0;188467000,0;282349000,0;5259000,0;37340237,5;36,0;5502621;br_market;Auto & Truck Dealerships;WLM Participações e Comércio de Máquinas e Veículos S.A.
AMAR3.SA;404;0,06944473742630669;0,01843741947947161;3749602816;69133000,0;324043000,0;671468000,0;483837000,0;500278135,0;4,51;120396051;br_market;Apparel Retail;Marisa Lojas S.A.
LWSA3.SA;406;0,0832005298757602;0,0031929474121485733;12982675456;41453000,0;356863000,0;141367000,0;56876000,0;400922805,0;20,62;424295907;br_market;Software—Infrastructure;Locaweb Serviços de Internet S.A.
ANIM3.SA;410;0,04924749818240386;0,022275977548872353;5847487488;130258500,0;1665371000,0;979606000,0;176192000,0;61303952,5;6,79;287113563;br_market;Education & Training Services;Anima Holding S.A.
DXCO3.SA;412;0,04571988411394609;0,023597162709280285;13179370496;310995750,0;1808221000,0;4993978000,0;176296000,0;1678834127,5;16,17;294006262;br_market;Lumber & Wood Production;Dexco S.A.
DIRR3.SA;414;0,02856885768529449;0,02779290057579258;2244763904;62388500,0;2094200000,0;89594000,0;69897000,0;719376860,0;9,99;93489259;br_market;Real Estate—Development;Direcional Engenharia S.A.
SBFG3.SA;415;0,06301197871294888;0,018111288157844137;10811227136;195805250,0;1436761000,0;1670668000,0;93275000,0;491305215,0;23,07;92259201;br_market;Specialty Retail;Grupo SBF S.A.
OMGE3.SA;418;0,03962473700924666;0,024143945061246286;12186088448;294220250,0;707819000,0;6717347000,0;373861000,0;872852237,5;30,7;113645003;br_market;Utilities—Renewable;Omega Geração S.A.
CYRE3.SA;423;0,04373738886740199;0,021118985745041334;8337237504;176074000,0;3952273000,0;73436000,0;563396000,0;166146890,0;14,78;275366316;br_market;Residential Construction;Cyrela Brazil Realty S.A. Empreendimentos e Participações
SHOW3.SA;423;0,047011031604054856;0,019341101094067854;244569840;4730250,0;73815000,0;26805000,0;967000,0;197701602,5;3,94;35338374;br_market;Leisure;T4F Entretenimento S.A.
OPCT3.SA;424;0,038401845780537514;0,022930642865783373;1228498048;28170250,0;74323000,0;659242000,0;95928000,0;162644512,5;3,63;124052842;br_market;Specialty Business Services;OceanPact Serviços Marítimos S.A.
LOGG3.SA;424;0,02595137968540354;0,025021301243195966;3282193408;82124750,0;165111000,0;2999451000,0;203229000,0;452708175,0;24,0;66837272;br_market;Real Estate—Diversified;LOG Commercial Properties e Participações S.A.
DASA3.SA;431;0,05877046340015028;0,007673415087181196;39762673664;305115500,0;1197759000,0;3993888000,0;345172000,0;706765312,5;37,78;235494737;br_market;Diagnostics & Research;Diagnósticos da América S.A.
PETZ3.SA;431;0,06371001555361473;0,006670954471723199;10978826240;73239250,0;231988000,0;917584000,0;214148000,0;434286730,0;20,64;262023846;br_market;Specialty Retail;Pet Center Comércio e Participações S.A.
SOMA3.SA;435;0,05636783975163889;0,0073153543162794805;9560678400;69939750,0;1017550000,0;223224000,0;151295000,0;695144615,0;14,83;276549371;br_market;Apparel Retail;Grupo de Moda SOMA S.A.
PMAM3.SA;437;-0,14347077713268785;0,03581308506292395;3637762560;130279500,0;-2112839000,0;1204783000,0;3109260000,0;94272620,0;10,28;18508957;br_market;Copper;Paranapanema S.A.
STBP3.SA;439;0,04691064820518921;0,009431366901901656;5853605376;55207500,0;942730000,0;234135000,0;53420000,0;634741690,0;5,57;680147412;br_market;Marine Shipping;Santos Brasil Participações S.A.
TCNO3.SA;443;0,09647899708572003;-0,11903843048127762;64521180;-7680500,0;-98265000,0;18657000,0;5074000,0;-3177,5;2,7;5831459;br_market;Engineering & Construction;Tecnosolo Engenharia S.A.
TCNO4.SA;444;0,09647899708572003;-0,1275449963735074;60217964;-7680500,0;-98265000,0;18657000,0;5074000,0;-3177,5;2,0;5831459;br_market;Engineering & Construction;Tecnosolo Engenharia S.A.
RPMG3.SA;449;0,10286551690261038;-1,2393744068603008;215429856;-266998250,0;-2816909000,0;221304000,0;;-10958765,0;2,9;23675961;br_market;Oil & Gas Refining & Marketing;Refinaria de Petróleos de Manguinhos S.A.
SEQL3.SA;453;0,04011515480236647;0,006730505667165769;4043864064;27217250,0;380781000,0;297697000,0;8878000,0;403743702,5;13,54;99036533;br_market;Integrated Freight & Logistics;Sequoia Logística e Transportes S.A.
ITSA4.SA;456;0,04299617102744097;0,004039488095629362;100074561536;404250000,0;4295000000,0;5107000000,0;317000000,0;2833920000,0;10,25;5192332489;br_market;Banks—Regional;Itaúsa - Investimentos Itaú SA
ITSA3.SA;456;0,04299617102744097;0,004029328795935783;100326883328;404250000,0;4295000000,0;5107000000,0;317000000,0;2833920000,0;10,38;5192332489;br_market;Banks—Regional;Itaúsa - Investimentos Itaú SA
KLBN11.SA;460;0,03801242818217341;0,005215418257550214;150694625280;785935500,0;8056256000,0;12619495000,0;19549411000,0;6963307882,5;22,33;4062443556;br_market;Paper & Paper Products;Klabin S.A.
IFCM3.SA;461;0,044;0,0003920794321284944;4601108480;1804000,0;-7880000,0;48880000,0;30262000,0;65667036,666666664;13,93;;br_market;Specialty Business Services;Infracommerce CXaaS S.A.
LLIS3.SA;465;0,021787912152013183;0,0064421068882093025;1855371264;11952500,0;237015000,0;311569000,0;24939000,0;46096850,0;1,92;18287469;br_market;Apparel Retail;Restoque Comércio e Confecções de Roupas S.A.
SQIA3.SA;468;0,017659033774182972;0,004257596009523862;1366087808;5816250,0;273186000,0;56178000,0;12506000,0;319407590,0;17,39;46642433;br_market;Software—Application;Sinqia S.A.
BKBR3.SA;475;0,003366914531085098;0,0026325321467434073;3175079936;8358500,0;554568000,0;1927972000,0;53612000,0;196574280,0;7,53;214114109;br_market;Restaurants;BK Brasil Operação e Assessoria a Restaurantes S.A.
PRNR3.SA;475;0,004095234975950291;0,0024201763486624535;361647200;875250,0;138239000,0;75485000,0;25339000,0;49148590,0;7,28;35380731;br_market;Engineering & Construction;Priner Serviços Industriais S.A.
SMFT3.SA;477;0,004529521102162194;0,0012133007584683047;19887896576;24130000,0;226457000,0;5100817000,0;277652000,0;1006746532,5;20,98;264330786;br_market;Leisure;Smartfit Escola de Ginástica e Dança S.A.
DMVF3.SA;479;0,00335298016380249;0,002046689902075605;692093120;1416500,0;165348000,0;257112000,0;84498000,0;195388617,5;5,35;;br_market;Pharmaceutical Retailers;d1000 Varejo Farma Participações S.A.
DOTZ3.SA;483;0,04646805125198895;-0,006615956751703843;1341907200;-8878000,0;-191981000,0;925000,0;50576000,0;108580280,0;4,15;26898990;br_market;Advertising Agencies;Dotz S.A.
MODL3.SA;486;-0,0;0,0;2350377984;0,0;-920295000,0;33879000,0;;2055677110,0;4,74;271560646;br_market;;Banco Modal S.A.
CVCB3.SA;486;-10,925391037328472;0,026237909905917844;4339274752;113853500,0;-93161000,0;82740000,0;397856000,0;898200337,5;16,09;201167103;br_market;Travel Services;CVC Brasil Operadora e Agência de Viagens S.A.
ITUB3.SA;489;-0,0;0,0;505241796608;0,0;-821517000000,0;11769000000,0;188083000000,0;49218735000,0;20,92;5271750370;br_market;Banks—Regional;Itaú Unibanco Holding S.A.
BPAN4.SA;490;-0,0;0,0;27001288704;0,0;-26037125000,0;23360000,0;5993026000,0;1205705532,5;12,88;309241471;br_market;Banks—Regional;Banco Pan S.A.
MODL4.SA;490;-0,0;0,0;1603926016;0,0;-920295000,0;33879000,0;;2055677110,0;3,72;271560646;br_market;;Banco Modal S.A.
PINE4.SA;490;-0,0;0,0;5201778176;0,0;-7501495000,0;8948000,0;2010935000,0;166230920,0;1,89;57420023;br_market;Banks—Regional;Banco Pine S.A.
GOLL4.SA;491;-0,22090118815062304;0,019794780918025445;26466799616;523904500,0;-7152865000,0;4781196000,0;1569620000,0;557887727,5;16,92;264574407;br_market;Airlines;Gol Linhas Aéreas Inteligentes S.A.
BMEB4.SA;496;-0,0;0,0;778284672;0,0;-6451994000,0;176153000,0;88834000,0;1888655547,5;18,5;17354868;br_market;Banks—Regional;Banco Mercantil do Brasil S.A.
ABCB4.SA;497;-0,0;0,0;15826587648;0,0;-21363960000,0;23612000,0;9729815000,0;6236435082,5;15,99;82123031;br_market;Banks—Regional;Banco ABC Brasil S.A.
SANB3.SA;500;-0,0;0,0;251352514560;0,0;-595667661000,0;9537111000,0;24349326000,0;28072979680,0;16,017;732725818;br_market;Banks—Regional;Banco Santander (Brasil) S.A.
BPAC11.SA;502;-0,0;0,0;398814052352;0,0;-10579002000,0;82762000,0;72432010000,0;23139855110,0;23,39;903204900;br_market;Capital Markets;Banco BTG Pactual S.A.
BPAC5.SA;502;-0,0;0,0;138754326528;0,0;-59776187000,0;128099000,0;91159225000,0;44243679770,0;5,47;903204900;br_market;Capital Markets;Banco BTG Pactual S.A.
WEST3.SA;504;-0,3735752015568529;0,01300768850950311;309912864;4031250,0;-19038000,0;8247000,0;5472000,0;28407265,0;3,72;79855869;br_market;Specialty Retail;Westwing Comércio Varejista S.A.
SANB4.SA;504;-0,0;0,0;267182309376;0,0;-595667661000,0;9537111000,0;24349326000,0;28072979680,0;18,1787;732725818;br_market;Banks—Regional;Banco Santander (Brasil) S.A.
BPAC3.SA;508;-0,0;0,0;277382004736;0,0;-59776187000,0;128099000,0;91159225000,0;44243679770,0;14,87;903204900;br_market;Capital Markets;Banco BTG Pactual S.A.
ITUB4.SA;508;-0,0;0,0;524410388480;0,0;-821517000000,0;11769000000,0;188083000000,0;49218735000,0;23,16;5271750370;br_market;Banks—Regional;Itaú Unibanco Holding S.A.
BMGB4.SA;510;-0,0;0,0;10963089408;0,0;-17897238000,0;92106000,0;3710097000,0;146236507,5;3,22;115580703;br_market;Banks—Regional;Banco BMG S.A.
MODL11.SA;511;-0,0;0,0;7871306240;0,0;-920295000,0;33879000,0;;2055677110,0;12,3;271560646;br_market;Banks—Regional;Banco Modal S.A.
SANB11.SA;512;-0,0;0,0;391281999872;0,0;-359276202000,0;6509883000,0;195009207000,0;22385919265,0;33,9957;732725818;br_market;Banks—Regional;Banco Santander (Brasil) S.A.
BRSR3.SA;512;-0,0;0,0;1882365824;0,0;-49841466000,0;303938000,0;1280828000,0;1210899550,0;12,3;206998342;br_market;Banks—Regional;Banco do Estado do Rio Grande do Sul S.A.
BIDI11.SA;512;-0,0;0,0;112669605888;0,0;-2325978000,0;5535000,0;1418733000,0;469967640,0;43,51;1072623924;br_market;Banks—Regional;Banco Inter S.A.
BBDC4.SA;514;-0,0;0,0;316550086656;0,0;-520082189000,0;14071129000,0;78880133000,0;23111694902,5;19,05;6931072330;br_market;Banks—Regional;Banco Bradesco S.A.
BBDC3.SA;516;-0,0;0,0;283245346816;0,0;-520082189000,0;14071129000,0;78880133000,0;23111694902,5;16,54;6931072330;br_market;Banks—Regional;Banco Bradesco S.A.
BRSR6.SA;518;-0,0;0,0;1371147776;0,0;-49841466000,0;303938000,0;1280828000,0;1210899550,0;11,19;206998342;br_market;Banks—Regional;Banco do Estado do Rio Grande do Sul S.A.
BEES3.SA;521;-0,0;-0,0;-3816179200;0,0;-12624091000,0;56075000,0;71770000,0;339776065,0;4,79;24113629;br_market;Banks—Regional;Banestes S.A - Banco do Estado do Espírito Santo
PDTC3.SA;528;-0,012617506937864951;-0,0030636144818475177;612919808;-1877750,0;130281000,0;18540000,0;18916000,0;64255552,5;6,9;13363135;br_market;Communication Equipment;Padtec Holding S.A.
EMBR3.SA;528;-0,004195794226847971;-0,004804937318251422;26033326080;-125088500,0;19324648000,0;10488182000,0;1972876000,0;9615872105,0;21,71;694867132;br_market;Aerospace & Defense;Embraer S.A.
ENJU3.SA;535;-0,04362798523079983;-0,012624676353566762;1667844736;-21056000,0;478283000,0;4343000,0;;486192410,0;4,11;115031188;br_market;Internet Retail;Enjoei S.A.
MEAL3.SA;536;-0,022917206830135567;-0,01647595305933119;1502113408;-24748750,0;324415000,0;755505000,0;70093000,0;522997522,5;2,98;260132797;br_market;Restaurants;International Meal Company Alimentação S.A.
TECN3.SA;541;-0,02797808090800229;-0,02682915821122769;320472224;-8598000,0;279183000,0;28129000,0;4468000,0;62241487,5;2,81;65443930;br_market;Luxury Goods;Technos S.A.
MOAR3.SA;543;-0,09481598325048782;-0,010221197295908585;5210446336;-53257000,0;551355000,0;10333000,0;151417000,0;199785010,0;413,5126;270752;br_market;Conglomerates;Monteiro Aranha S.A.
FHER3.SA;544;-0,055252503069419735;-0,024510124426460344;1529449600;-37487000,0;260228000,0;418239000,0;267536000,0;10285057,5;18,24;15629384;br_market;Agricultural Inputs;Fertilizantes Heringer S.A.
TELB3.SA;544;-0,04420756889379668;-0,030103131651801163;5298294272;-159495250,0;1015565000,0;2592307000,0;51507000,0;142022947,5;47,01;6096274;br_market;Telecom Services;Telecomunicações Brasileiras S.A. - TELEBRÁS
MILS3.SA;548;-0,06025882780528559;-0,032728932026481486;1560255616;-51065500,0;407553000,0;439883000,0;62376000,0;375039312,5;5,25;131204229;br_market;Engineering & Construction;Mills Estruturas e Serviços de Engenharia S.A.
TELB4.SA;553;-0,04420756889379668;-0,08094219714199988;1970483328;-159495250,0;1015565000,0;2592307000,0;51507000,0;142022947,5;19,01;6096274;br_market;Telecom Services;Telecomunicações Brasileiras S.A. - TELEBRÁS
HBOR3.SA;554;-0,06274771694919355;-0,06441685514434402;2174050560;-140045500,0;2161299000,0;70583000,0;460706000,0;107344835,0;5,04;64160015;br_market;Real Estate Services;Helbor Empreendimentos S.A.
RDNI3.SA;556;-0,10669898605422713;-0,03549597773569073;935035520;-33190000,0;293950000,0;17112000,0;143363000,0;61604865,0;11,55;15507511;br_market;Real Estate—Development;RNI Negócios Imobiliários S.A.
GFSA3.SA;557;-0,09505059568678809;-0,05187191729886881;2017633152;-104658500,0;1075901000,0;25181000,0;470685000,0;21459062,5;2,08;284095443;br_market;Residential Construction;Gafisa S.A.
MBLY3.SA;558;-0,6568797519746069;-0,014594781841850693;1219442688;-17797500,0;-44079000,0;71173000,0;7362000,0;19700460,0;6,48;44444626;br_market;Specialty Retail;Mobly S.A.
OIBR4.SA;559;-0,08799791335610418;-0,09134327928866359;38455738368;-3512673250,0;15782630000,0;24135058000,0;621677000,0;3943875832,5;1,64;5393343343;br_market;Telecom Services;Oi S.A.
OIBR3.SA;560;-0,08799791335610418;-0,1020885323521179;34408108032;-3512673250,0;15782630000,0;24135058000,0;621677000,0;3943875832,5;1,0;5393343343;br_market;Telecom Services;Oi S.A.
BIOM3.SA;563;-0,1526816858737259;-0,041488722229533516;1083499264;-44953000,0;134624000,0;159799000,0;43608000,0;57229797,5;13,86;31081500;br_market;Biotechnology;Biomm S.A.
BRAP4.SA;565;-1,151085026632472;-0,016997537128042185;25745715200;-437613750,0;380095000,0;80000,0;;62563000,0;45,94;268550030;br_market;Asset Management;Bradespar S.A.
LUPA3.SA;567;-0,12018597010687704;-0,10539934472046897;281133152;-29631250,0;119746000,0;126799000,0;16841000,0;20429240,0;7,1;23940715;br_market;Oil & Gas Equipment & Services;Lupatech S.A.
BRAP3.SA;567;-1,151085026632472;-0,020090974963797126;21781608448;-437613750,0;380095000,0;80000,0;;62563000,0;43,4;268550030;br_market;Asset Management;Bradespar S.A.
RNEW3.SA;572;-0,1379525485545226;-0,13478040928456433;1605251840;-216356500,0;272539000,0;1295801000,0;380461000,0;25342550,0;2,7;28002170;br_market;Utilities—Renewable;Renova Energia S.A.
RNEW11.SA;572;-0,1379525485545226;-0,12049779838116777;1795522432;-216356500,0;272539000,0;1295801000,0;380461000,0;25342550,0;7,99;28002170;br_market;Utilities—Renewable;Renova Energia S.A.
RNEW4.SA;574;-0,1379525485545226;-0,13554142158723984;1596238976;-216356500,0;272539000,0;1295801000,0;380461000,0;25342550,0;2,59;28002170;br_market;Utilities—Renewable;Renova Energia S.A.
TCSA3.SA;587;-0,5674046098024647;-0,2604896913692829;902890816;-235193750,0;404563000,0;9945000,0;51568000,0;98998450,0;3,85;54802891;br_market;Real Estate—Development;Tecnisa S.A.
AVLL3.SA;590;-0,8928741187286353;-0,2476442223794507;1266742656;-313701500,0;317060000,0;34279000,0;108586000,0;19965095,0;31,59;16161988;br_market;Real Estate—Development;Alphaville S.A.
ATMP3.SA;593;-1,141374191711741;-0,2730257548790868;411173664;-112261000,0;-233238000,0;331594000,0;124696000,0;42959480,0;4,23;24786268;br_market;Specialty Business Services;ATMA Participações S.A.
SLED4.SA;600;-3,1882192143203563;-0,47340980864900184;305494304;-144624000,0;-68252000,0;113614000,0;52816000,0;18387272,5;0,3;46818102;br_market;Specialty Retail;Saraiva Livreiros S.A. - em Recuperação Judicial
