;0
6889;STAF
6890;STAG
6891;STAR          
6892;STAR^D
6893;STAR^G
6894;STAR^I
6895;STBA
6896;STC
6897;STCN
6898;STE
6899;STEM
6900;STEP
6901;STER
6902;STFC
6903;STG
6904;STGW
6905;STIM
6906;STK
6907;STKL
6908;STKS
6909;STL
6910;STL^A
6911;STLA
6912;STLD
6913;STM
6914;STN
6915;STNE
6916;STNG
6917;STOK
6918;STON
6919;STOR
6920;STRA
6921;STRC
6922;STRCW
6923;STRE
6924;STRL
6925;STRM
6926;STRO
6927;STRR
6928;STRRP
6929;STRS
6930;STRT
6931;STSA
6932;STT
6933;STT^D
6934;STT^G
6935;STTK
6936;STVN
6937;STWD
6938;STX
6939;STXB
6940;STXS
6941;STZ
6942;STZ/B
6943;SU
6944;SUI
6945;SUM
6946;SUMO
6947;SUMR
6948;SUN
6949;SUNL
6950;SUNS
6951;SUNW
6952;SUP
6953;SUPN
6954;SUPV
6955;SURF
6956;SURG
6957;SURGW
6958;SUZ
6959;SV
6960;SVC
6961;SVFA
6962;SVFAU
6963;SVFAW
6964;SVFB
6965;SVFC
6966;SVFD
6967;SVM
6968;SVOK
6969;SVOKU
6970;SVOKW
6971;SVRA
6972;SVSVU
6973;SVSVW
6974;SVT
6975;SVVC
6976;SWAG
6977;SWAGU
6978;SWAGW
6979;SWAV
6980;SWBI
6981;SWBK
6982;SWCH
6983;SWET
6984;SWETU
6985;SWETW
6986;SWI
6987;SWIM
6988;SWIR
6989;SWK
6990;SWKH
6991;SWKS
6992;SWM
6993;SWN
6994;SWSS
6995;SWSSU
6996;SWSSW
6997;SWT
6998;SWTX
6999;SWX
7000;SWZ
7001;SXC
7002;SXI
7003;SXT
7004;SXTC
7005;SY
7006;SYBT
7007;SYBX
7008;SYF
7009;SYF^A
7010;SYK
7011;SYN
7012;SYNA
7013;SYNH
7014;SYNL
7015;SYPR
7016;SYRS
7017;SYTA
7018;SYTAW
7019;SYY
7020;SZC
7021;T
7022;T^A
7023;T^C
7024;TA
7025;TAC
7026;TACA
7027;TACO
7028;TACT
7029;TAIT
7030;TAK
7031;TAL
7032;TALK
7033;TALKW
7034;TALO
7035;TALS
7036;TANH
7037;TANNI
7038;TANNL
7039;TANNZ
7040;TAOP
7041;TAP
7042;TARA
7043;TARO
7044;TARS
7045;TASK
7046;TAST
7047;TATT
7048;TAYD
7049;TBB
7050;TBBK
7051;TBC
7052;TBCP
7053;TBCPU
7054;TBCPW
7055;TBI
7056;TBK
7057;TBKCP
7058;TBLA
7059;TBLAW
7060;TBLD
7061;TBLT
7062;TBLTW
7063;TBNK
7064;TBPH
7065;TBSA
7066;TBSAU
7067;TBSAW
7068;TC
7069;TCAC
7070;TCACU
7071;TCACW
7072;TCBC
7073;TCBI
7074;TCBIO
7075;TCBK
7076;TCBS
7077;TCDA
7078;TCFC
7079;TCI
7080;TCMD
7081;TCN
7082;TCOM
7083;TCON
7084;TCPC
7085;TCRR
7086;TCRX
7087;TCS
7088;TCVA
7089;TCX
7090;TD
7091;TDC
7092;TDCX
7093;TDF
7094;TDG
7095;TDOC
7096;TDS
7097;TDS^U
7098;TDS^V
7099;TDUP
7100;TDW
7101;TDY
7102;TEAF
7103;TEAM
7104;TECH
7105;TECK
7106;TECTP
7107;TEDU
7108;TEF
7109;TEI
7110;TEKK
7111;TEKKU
7112;TEKKW
7113;TEL
7114;TELA
7115;TELL
7116;TEN
7117;TENB
7118;TENX
7119;TEO
7120;TER
7121;TERN
7122;TESS
7123;TETC
7124;TETCU
7125;TETCW
7126;TEVA
7127;TEX
7128;TFC
7129;TFC^I
7130;TFC^O
7131;TFC^R
7132;TFFP
7133;TFII
7134;TFSA
7135;TFSL
7136;TFX
7137;TG
7138;TGA
7139;TGB
7140;TGH
7141;TGH^A
7142;TGH^B
7143;TGI
7144;TGLS
7145;TGNA
7146;TGP
7147;TGP^A
7148;TGP^B
7149;TGS
7150;TGT
7151;TGTX
7152;TH
7153;THACU
7154;THC
7155;THCA
7156;THCAU
7157;THCAW
7158;THCPU
7159;THCPW
7160;THFF
7161;THG
7162;THM
7163;THMA
7164;THMAU
7165;THMAW
7166;THMO
7167;THO
7168;THQ
7169;THR
7170;THRM
7171;THRN
7172;THRX
7173;THRY
7174;THS
7175;THTX
7176;THW
7177;THWWW
7178;TIG
7179;TIGO
7180;TIGR
7181;TIL
7182;TILE
7183;TIMB
7184;TINV
7185;TIOA
7186;TIOAU
7187;TIOAW
7188;TIPT
7189;TIRX
7190;TISI
7191;TITN
7192;TIXT
7193;TJX
7194;TK
7195;TKAT
7196;TKC
7197;TKNO
7198;TKR
7199;TLGA
7200;TLIS
7201;TLK
7202;TLMD
7203;TLMDW
7204;TLRY
7205;TLS
7206;TLSA
7207;TLYS
7208;TM
7209;TMAC
7210;TMBR
7211;TMC
7212;TMCI
7213;TMCWW
7214;TMDI
7215;TMDX
7216;TME
7217;TMHC
7218;TMKR
7219;TMKRU
7220;TMKRW
7221;TMO
7222;TMP
7223;TMPM
7224;TMPMU
7225;TMPMW
7226;TMQ
7227;TMST
7228;TMUS
7229;TMX
7230;TNC
7231;TNDM
7232;TNET
7233;TNGX
7234;TNK
7235;TNL
7236;TNP
7237;TNP^D
7238;TNP^E
7239;TNP^F
7240;TNXP
7241;TNYA
7242;TOL
7243;TOMZ
7244;TOPS
7245;TOST
7246;TOUR
7247;TOWN
7248;TPB
7249;TPBA
7250;TPBAU
7251;TPBAW
7252;TPC
7253;TPGS
7254;TPGY
7255;TPH
7256;TPHS
7257;TPIC
7258;TPL
7259;TPR
7260;TPST
7261;TPTA
7262;TPTX
7263;TPVG
7264;TPX
7265;TPZ
7266;TR
7267;TRC
7268;TRCA
7269;TRDA
7270;TREB
7271;TREC
7272;TREE
7273;TREX
7274;TRGP
7275;TRHC
7276;TRI
7277;TRIB
7278;TRIL
7279;TRIN
7280;TRIP
7281;TRIT
7282;TRITW
7283;TRKA
7284;TRKAW
7285;TRMB
7286;TRMD
7287;TRMK
7288;TRMR
7289;TRN
7290;TRNO
7291;TRNS
7292;TRON
7293;TRONU
7294;TROW
7295;TROX
7296;TRP
7297;TRQ
7298;TRS
7299;TRST
7300;TRT
7301;TRTL
7302;TRTN
7303;TRTN^A
7304;TRTN^B
7305;TRTN^C
7306;TRTN^D
7307;TRTN^E
7308;TRTX
7309;TRTX^C
7310;TRU
7311;TRUE
7312;TRUP
7313;TRV
7314;TRVG
7315;TRVI
7316;TRVN
7317;TRX
7318;TS
7319;TSBK
7320;TSC
7321;TSCAP
7322;TSCBP
7323;TSCO
7324;TSE
7325;TSEM
7326;TSHA
7327;TSI
7328;TSIB
7329;TSIBU
7330;TSLA
7331;TSLX
7332;TSM
7333;TSN
7334;TSP
7335;TSPQ
7336;TSQ
7337;TSRI
7338;TT
7339;TTC
7340;TTCF
7341;TTD
7342;TTE
7343;TTEC
7344;TTEK
7345;TTGT
7346;TTI
7347;TTM
7348;TTMI
7349;TTNP
7350;TTOO
7351;TTP
7352;TTSH
7353;TTWO
7354;TU
7355;TUEM
7356;TUFN
7357;TUGC
7358;TUGCU
7359;TUGCW
7360;TUP
7361;TURN
7362;TUSK
7363;TUYA
7364;TV
7365;TVAC
7366;TVACW
7367;TVC
7368;TVE
7369;TVTX
7370;TVTY
7371;TW
7372;TWCB
7373;TWCBU
7374;TWCBW
7375;TWI
7376;TWIN
7377;TWKS
7378;TWLO
7379;TWLV
7380;TWLVU
7381;TWLVW
7382;TWN
7383;TWND
7384;TWNI
7385;TWNK
7386;TWNKW
7387;TWNT
7388;TWO
7389;TWO^A
7390;TWO^B
7391;TWO^C
7392;TWOA
7393;TWOU
7394;TWST
7395;TWTR
7396;TX
7397;TXG
7398;TXMD
7399;TXN
7400;TXRH
7401;TXT
7402;TY
7403;TY^
7404;TYG
7405;TYL
7406;TYME
7407;TYRA
7408;TZOO
7409;TZPS
7410;TZPSU
7411;TZPSW
7412;U
7413;UA
7414;UAA
7415;UAL
7416;UAMY
7417;UAN
7418;UAVS
7419;UBA
7420;UBCP
7421;UBER
7422;UBFO
7423;UBOH
7424;UBP
7425;UBP^H
7426;UBP^K
7427;UBS
7428;UBSI
7429;UBX
7430;UCBI
7431;UCBIO
7432;UCL
7433;UCTT
7434;UDMY
7435;UDR
7436;UE
7437;UEC
7438;UEIC
7439;UEPS
7440;UFAB
7441;UFCS
7442;UFI
7443;UFPI
7444;UFPT
7445;UFS
7446;UG
7447;UGI
7448;UGIC
7449;UGP
7450;UGRO
7451;UHAL
7452;UHS
7453;UHT
7454;UI
7455;UIHC
7456;UIS
7457;UK
7458;UKOMW
7459;UL
7460;ULBI
7461;ULCC
7462;ULH
7463;ULTA
7464;UMBF
7465;UMC
7466;UMH
7467;UMH^C
7468;UMH^D
7469;UMPQ
7470;UNAM
7471;UNB
7472;UNCY
7473;UNF
7474;UNFI
7475;UNH
7476;UNIT
7477;UNM
7478;UNMA
7479;UNP
7480;UNTY
7481;UNVR
7482;UONE
7483;UONEK
7484;UP
7485;UPC
7486;UPH
7487;UPLD
7488;UPS
7489;UPST
7490;UPTD
7491;UPTDU
7492;UPTDW
7493;UPWK
7494;URBN
7495;URG
7496;URGN
7497;URI
7498;UROY
7499;USA
7500;USAC
7501;USAK
7502;USAP
7503;USAS
7504;USAU
7505;USB
7506;USB^A
7507;USB^H
7508;USB^M
7509;USB^P
7510;USB^Q
7511;USB^R
7512;USCB
7513;USCTU
7514;USDP
7515;USEG
7516;USFD
7517;USIO
7518;USLM
7519;USM
7520;USNA
7521;USPH
7522;USWS
7523;USWSW
7524;USX
7525;UTF
7526;UTG
7527;UTHR
7528;UTI
7529;UTL
7530;UTMD
7531;UTME
7532;UTRS
7533;UTSI
7534;UTZ
7535;UUU
7536;UUUU
7537;UVE
7538;UVSP
7539;UVV
7540;UWMC
7541;UXIN
7542;UZD
7543;UZE
7544;UZF
7545;V
7546;VABK
7547;VAC
7548;VACC
7549;VAL
7550;VALE
7551;VALN
7552;VALU
7553;VAPO
7554;VAQC
7555;VATE
7556;VBF
7557;VBFC
7558;VBIV
7559;VBLT
7560;VBNK
7561;VBTX
7562;VC
7563;VCEL
7564;VCF
7565;VCIF
7566;VCKA
7567;VCKAU
7568;VCKAW
7569;VCNX
7570;VCRA
7571;VCTR
7572;VCV
7573;VCXA
7574;VCXAU
7575;VCXAW
7576;VCYT
7577;VEC
7578;VECO
7579;VECT
7580;VEDL
7581;VEEE
7582;VEEV
7583;VEL
7584;VELO
7585;VELOU
7586;VELOW
7587;VENA
7588;VENAR
7589;VENAW
7590;VEON
7591;VERA
7592;VERB
7593;VERBW
7594;VERI
7595;VERO
7596;VERU
7597;VERV
7598;VERX
7599;VERY
7600;VET
7601;VEV
7602;VFC
7603;VFF
7604;VFL
7605;VG
7606;VGFC
7607;VGI
7608;VGII
7609;VGM
7610;VGR
7611;VGZ
7612;VHAQ
7613;VHC
7614;VHI
7615;VIA
7616;VIAC
7617;VIACA
7618;VIACP
7619;VIAO
7620;VIASP
7621;VIAV
7622;VICI
7623;VICR
7624;VIEW
7625;VIEWW
7626;VII
7627;VIIAU
7628;VIIAW
7629;VINC
7630;VINO
7631;VINP
7632;VIOT
7633;VIPS
7634;VIR
7635;VIRC
7636;VIRI
7637;VIRT
7638;VIRX
7639;VISL
7640;VIST
7641;VITL
7642;VIV
7643;VIVE
7644;VIVO
7645;VJET
7646;VKI
7647;VKQ
7648;VKTX
7649;VLAT
7650;VLATU
7651;VLATW
7652;VLCN
7653;VLD
7654;VLDR
7655;VLDRW
7656;VLGEA
7657;VLN
7658;VLO
7659;VLON
7660;VLRS
7661;VLT
7662;VLTA
7663;VLY
7664;VLYPO
7665;VLYPP
7666;VMAC
7667;VMACU
7668;VMACW
7669;VMAR
7670;VMC
7671;VMD
7672;VMEO
7673;VMI
7674;VMM
7675;VMO
7676;VMW
7677;VNCE
7678;VNDA
7679;VNE
7680;VNET
7681;VNO
7682;VNO^L
7683;VNO^M
7684;VNO^N
7685;VNO^O
7686;VNOM
7687;VNRX
7688;VNT
7689;VNTR
7690;VOC
7691;VOD
7692;VOLT
7693;VOR
7694;VOSO
7695;VOSOU
7696;VOSOW
7697;VOXX
7698;VOYA
7699;VOYA^B
7700;VPCB
7701;VPCBU
7702;VPCBW
7703;VPCC
7704;VPG
7705;VPV
7706;VQS
7707;VRA
7708;VRAR
7709;VRAY
7710;VRCA
7711;VRDN
7712;VREX
7713;VRM
7714;VRME
7715;VRMEW
7716;VRNA
7717;VRNS
7718;VRNT
7719;VRPX
7720;VRRM
7721;VRS
7722;VRSK
7723;VRSN
7724;VRT
7725;VRTS
7726;VRTV
7727;VRTX
7728;VS
7729;VSACU
7730;VSAT
7731;VSCO
7732;VSEC
7733;VSH
7734;VSSYW
7735;VST
7736;VSTA
7737;VSTM
7738;VSTO
7739;VTAQ
7740;VTAQR
7741;VTAQW
7742;VTEX
7743;VTGN
7744;VTIQ
7745;VTIQU
7746;VTIQW
7747;VTN
7748;VTNR
7749;VTOL
7750;VTR
7751;VTRS
7752;VTRU
7753;VTSI
7754;VTVT
7755;VTYX
7756;VUZI
7757;VVI
7758;VVNT
7759;VVOS
7760;VVPR
7761;VVR
7762;VVV
7763;VWE
7764;VWTR
7765;VXRT
7766;VYGG
7767;VYGR
7768;VYNE
7769;VYNT
7770;VZ
7771;VZIO
7772;W
7773;WAB
7774;WABC
7775;WAFD
7776;WAFDP
7777;WAFU
7778;WAL
7779;WAL^A
7780;WALA
7781;WALD
7782;WALDW
7783;WARR
7784;WASH
7785;WAT
7786;WATT
7787;WAVC
7788;WAVE
7789;WB
7790;WBA
7791;WBK
7792;WBS
7793;WBS^F
7794;WBT
7795;WBX
7796;WCC
7797;WCC^A
7798;WCN
7799;WD
7800;WDAY
7801;WDC
7802;WDFC
7803;WDH
7804;WDI
7805;WE
7806;WEA
7807;WEBR
7808;WEC
7809;WEI
7810;WELL
7811;WEN
7812;WERN
7813;WES
7814;WETF
7815;WEX
7816;WEYS
7817;WF
7818;WFC
7819;WFC^A
7820;WFC^C
7821;WFC^D
7822;WFC^L
7823;WFC^Q
7824;WFC^R
7825;WFC^Y
7826;WFC^Z
7827;WFCF
7828;WFG
7829;WFRD
7830;WGO
7831;WH
7832;WHD
7833;WHF
7834;WHFBZ
7835;WHG
7836;WHLM
7837;WHLR
7838;WHLRD
7839;WHLRL
7840;WHLRP
7841;WHR
7842;WIA
7843;WILC
7844;WIMI
7845;WINA
7846;WING
7847;WINT
7848;WINV
7849;WINVR
7850;WINVU
7851;WINVW
7852;WIRE
7853;WISA
7854;WISH
7855;WIT
7856;WIW
7857;WIX
7858;WK
7859;WKEY
7860;WKHS
7861;WKME
7862;WKSP
7863;WKSPW
7864;WLDN
7865;WLFC
7866;WLK
7867;WLKP
7868;WLL
7869;WLMS
7870;WLTW
7871;WM
7872;WMB
7873;WMC
7874;WMG
7875;WMK
7876;WMPN
7877;WMS
7878;WMT
7879;WNC
7880;WNEB
7881;WNS
7882;WNW
7883;WOLF
7884;WOOF
7885;WOR
7886;WORX
7887;WOW
7888;WPC
7889;WPCA
7890;WPCB
7891;WPM
7892;WPP
7893;WPRT
7894;WQGA
7895;WRAC
7896;WRAP
7897;WRB
7898;WRB^E
7899;WRB^F
7900;WRB^G
7901;WRB^H
7902;WRBY
7903;WRE
7904;WRK
7905;WRLD
7906;WRN
7907;WSBC
7908;WSBCP
7909;WSBF
7910;WSC
7911;WSFS
7912;WSM
7913;WSO
7914;WSO/B
7915;WSR
7916;WST
7917;WSTG
7918;WTBA
7919;WTER
7920;WTFC
7921;WTFCM
7922;WTFCP
7923;WTI
7924;WTM
7925;WTRG
7926;WTRH
7927;WTRU
7928;WTS
7929;WTT
7930;WTTR
7931;WU
7932;WVE
7933;WVFC
7934;WVVI
7935;WVVIP
7936;WW
7937;WWACU
7938;WWD
7939;WWE
7940;WWR
7941;WWW
7942;WY
7943;WYNN
7944;WYY
7945;X
7946;XAIR
7947;XBIO
7948;XBIT
7949;XCUR
7950;XEL
7951;XELA
7952;XELB
7953;XENE
7954;XENT
7955;XERS
7956;XFINU
7957;XFLT
7958;XFLT^A
7959;XFOR
7960;XGN
7961;XHR
7962;XIN
7963;XL
7964;XLNX
7965;XLO
7966;XLRN
7967;XM
7968;XMTR
7969;XNCR
7970;XNET
7971;XOM
7972;XOMA
7973;XOMAO
7974;XOMAP
7975;XONE
7976;XOS
7977;XOSWW
7978;XP
7979;XPAX
7980;XPAXW
7981;XPDI
7982;XPDIU
7983;XPDIW
7984;XPEL
7985;XPER
7986;XPEV
7987;XPL
7988;XPO
7989;XPOA
7990;XPOF
7991;XPRO
7992;XRAY
7993;XRTX
7994;XRX
7995;XSPA
7996;XTLB
7997;XTNT
7998;XXII
7999;XYF
8000;XYL
8001;Y
8002;YAC
8003;YALA
8004;YCBD
8005;YCBD^A
8006;YELL
8007;YELP
8008;YETI
8009;YEXT
8010;YGMZ
8011;YI
8012;YJ
8013;YMAB
8014;YMM
8015;YMTX
8016;YNDX
8017;YORW
8018;YOU
8019;YPF
8020;YQ
8021;YRD
8022;YSAC
8023;YSACU
8024;YSACW
8025;YSG
8026;YTEN
8027;YTPG
8028;YTRA
8029;YUM
8030;YUMC
8031;YVR
8032;YY
8033;Z
8034;ZBH
8035;ZBRA
8036;ZCMD
8037;ZD
8038;ZDGE
8039;ZEAL
8040;ZEN
8041;ZENV
8042;ZEPP
8043;ZEST
8044;ZETA
8045;ZEUS
8046;ZEV
8047;ZG
8048;ZGNX
8049;ZGYH
8050;ZGYHR
8051;ZGYHU
8052;ZGYHW
8053;ZH
8054;ZI
8055;ZIM
8056;ZION
8057;ZIONL
8058;ZIONO
8059;ZIONP
8060;ZIOP
8061;ZIP
8062;ZIVO
8063;ZIVOW
8064;ZIXI
8065;ZKIN
8066;ZLAB
8067;ZM
8068;ZME
8069;ZNGA
8070;ZNH
8071;ZNTE
8072;ZNTEU
8073;ZNTEW
8074;ZNTL
8075;ZOM
8076;ZS
8077;ZSAN
8078;ZT
8079;ZTAQU
8080;ZTAQW
8081;ZTO
8082;ZTR
8083;ZTS
8084;ZUMZ
8085;ZUO
8086;ZVIA
8087;ZVO
8088;ZWRK
8089;ZWRKU
8090;ZWRKW
8091;ZWS
8092;ZY
8093;ZYME
8094;ZYNE
8095;ZYXI
8096;RRRP3.SA
8097;TTEN3.SA
8098;ABCB4.SA
8099;EALT4.SA
8100;AERI3.SA
8101;AESB3.SA
8102;AGXY3.SA
8103;RPAD3.SA
8104;ALSO3.SA
8105;AALR3.SA
8106;ALLD3.SA
8107;ALPA3.SA
8108;ALPA4.SA
8109;APER3.SA
8110;AVLL3.SA
8111;ALUP3.SA
8112;ALUP4.SA
8113;ALUP11.SA
8114;ABEV3.SA
8115;AMBP3.SA
8116;AMER3.SA
8117;ANIM3.SA
8118;ARZZ3.SA
8119;ARML3.SA
8120;ASAI3.SA
8121;ATMP3.SA
8122;ATOM3.SA
8123;AURA33.SA
8124;AZEV3.SA
8125;AZEV4.SA
8126;AZUL4.SA
8127;BLUT3.SA
8128;BLUT4.SA
8129;B3SA3.SA
8130;BMGB4.SA
8131;BIDI3.SA
8132;BIDI4.SA
8133;BIDI11.SA
8134;BPAN4.SA
8135;BEES3.SA
8136;BRSR3.SA
8137;BRSR6.SA
8138;BBSE3.SA
8139;BMOB3.SA
8140;BIOM3.SA
8141;BKBR3.SA
8142;BLAU3.SA
8143;SOJA3.SA
8144;BOAS3.SA
8145;BOBR4.SA
8146;BBRK3.SA
8147;BRML3.SA
8148;BRBI11.SA
8149;BRPR3.SA
8150;BBDC3.SA
8151;BBDC4.SA
8152;BRAP3.SA
8153;BRAP4.SA
8154;BBAS3.SA
8155;AGRO3.SA
8156;BRKM3.SA
8157;BRKM5.SA
8158;BRFS3.SA
8159;BRIT3.SA
8160;BPAC3.SA
8161;BPAC5.SA
8162;BPAC11.SA
8163;CXSE3.SA
8164;CAMB3.SA
8165;CAML3.SA
8166;CRFB3.SA
8167;CBAV3.SA
8168;CCRO3.SA
8169;CEAB3.SA
8170;CEBR3.SA
8171;CEBR6.SA
8172;CLSC4.SA
8173;CMIG3.SA
8174;CMIG4.SA
8175;CESP3.SA
8176;CESP6.SA
8177;CIEL3.SA
8178;CLSA3.SA
8179;COCE5.SA
8180;COGN3.SA
8181;CGAS5.SA
8182;CSMG3.SA
8183;CPLE3.SA
8184;CPLE6.SA
8185;CPLE11.SA
8186;CSAN3.SA
8187;CTNM4.SA
8188;CPFE3.SA
8189;CRPG5.SA
8190;CSED3.SA
8191;CMIN3.SA
8192;CARD3.SA
8193;CURY3.SA
8194;CVCB3.SA
8195;CYRE3.SA
8196;DMVF3.SA
8197;DASA3.SA
8198;DESK3.SA
8199;DXCO3.SA
8200;DEXP3.SA
8201;DEXP4.SA
8202;PNVL3.SA
8203;DIRR3.SA
8204;DMMO3.SA
8205;DOTZ3.SA
8206;ECOR3.SA
8207;ELET3.SA
8208;ELET6.SA
8209;ELMD3.SA
8210;EMAE4.SA
8211;EMBR3.SA
8212;ENAT3.SA
8213;ENBR3.SA
8214;ENGI3.SA
8215;ENGI4.SA
8216;ENGI11.SA
8217;ENMT3.SA
8218;ENEV3.SA
8219;EGIE3.SA
8220;ENJU3.SA
8221;EQMA3B.SA
8222;EQTL3.SA
8223;ESPA3.SA
8224;ALPK3.SA
8225;ETER3.SA
8226;EUCA3.SA
8227;EUCA4.SA
8228;EVEN3.SA
8229;EZTC3.SA
8230;FHER3.SA
8231;FESA3.SA
8232;FESA4.SA
8233;FLRY3.SA
8234;POWE3.SA
8235;FRAS3.SA
8236;G2DI33.SA
8237;GFSA3.SA
8238;GEPA4.SA
8239;GGBR3.SA
8240;GGBR4.SA
8241;GOAU3.SA
8242;GOAU4.SA
8243;GETT3.SA
8244;GETT4.SA
8245;GETT11.SA
8246;NINJ3.SA
8247;GOLL4.SA
8248;GPIV33.SA
8249;GGPS3.SA
8250;CGRA3.SA
8251;CGRA4.SA
8252;GRND3.SA
8253;GMAT3.SA
8254;NTCO3.SA
8255;SBFG3.SA
8256;SOMA3.SA
8257;GUAR3.SA
8258;HAGA3.SA
8259;HAGA4.SA
8260;HAPV3.SA
8261;HBRE3.SA
8262;HBOR3.SA
8263;HETA4.SA
8264;HBSA3.SA
8265;HOOT4.SA
8266;HYPE3.SA
8267;IGBR3.SA
8268;IGTA3.SA
8269;PARD3.SA
8270;MEAL3.SA
8271;ROMI3.SA
8272;INEP3.SA
8273;INEP4.SA
8274;IFCM3.SA
8275;INTB3.SA
8276;GNDI3.SA
8277;MYPK3.SA
8278;RANI3.SA
8279;IRBR3.SA
8280;ITSA3.SA
8281;ITSA4.SA
8282;ITUB3.SA
8283;ITUB4.SA
8284;JALL3.SA
8285;JBSS3.SA
8286;JPSA3.SA
8287;JHSF3.SA
8288;JSLG3.SA
8289;KEPL3.SA
8290;KLBN3.SA
8291;KLBN4.SA
8292;KLBN11.SA
8293;KRSA3.SA
8294;LAVV3.SA
8295;LLIS3.SA
8296;LIGT3.SA
8297;RENT3.SA
8298;LCAM3.SA
8299;LWSA3.SA
8300;LOGG3.SA
8301;LOGN3.SA
8302;LAME3.SA
8303;LAME4.SA
8304;AMAR3.SA
8305;LREN3.SA
8306;LPSB3.SA
8307;LUPA3.SA
8308;MDIA3.SA
8309;MGLU3.SA
8310;MGEL4.SA
8311;POMO3.SA
8312;POMO4.SA
8313;MRFG3.SA
8314;MATD3.SA
8315;CASH3.SA
8316;MELK3.SA
8317;BMEB4.SA
8318;LEVE3.SA
8319;MTSA4.SA
8320;MILS3.SA
8321;BEEF3.SA
8322;MNPR3.SA
8323;MTRE3.SA
8324;MBLY3.SA
8325;MODL3.SA
8326;MODL4.SA
8327;MODL11.SA
8328;MOAR3.SA
8329;MOSI3.SA
8330;MDNE3.SA
8331;MOVI3.SA
8332;MRVE3.SA
8333;MLAS3.SA
8334;MULT3.SA
8335;NEOE3.SA
8336;NGRD3.SA
8337;OPCT3.SA
8338;ODPV3.SA
8339;OIBR3.SA
8340;OIBR4.SA
8341;OMGE3.SA
8342;ONCO3.SA
8343;ORVR3.SA
8344;OFSA3.SA
8345;PCAR3.SA
8346;PDTC3.SA
8347;PGMN3.SA
8348;PMAM3.SA
8349;PDGR3.SA
8350;RPMG3.SA
8351;PETR3.SA
8352;PETR4.SA
8353;RECV3.SA
8354;PRIO3.SA
8355;PTNT3.SA
8356;PTNT4.SA
8357;PETZ3.SA
8358;PINE4.SA
8359;PLPL3.SA
8360;PSSA3.SA
8361;PTBL3.SA
8362;POSI3.SA
8363;PRNR3.SA
8364;PFRM3.SA
8365;QUAL3.SA
8366;LJQQ3.SA
8367;RADL3.SA
8368;RAIZ4.SA
8369;RAPT3.SA
8370;RAPT4.SA
8371;RCSL3.SA
8372;RCSL4.SA
8373;RDOR3.SA
8374;RNEW3.SA
8375;RNEW4.SA
8376;RNEW11.SA
8377;RSUL4.SA
8378;RDNI3.SA
8379;RSID3.SA
8380;RAIL3.SA
8381;SBSP3.SA
8382;SAPR3.SA
8383;SAPR4.SA
8384;SAPR11.SA
8385;SANB3.SA
8386;SANB4.SA
8387;SANB11.SA
8388;CTSA4.SA
8389;STBP3.SA
8390;SCAR3.SA
8391;SMTO3.SA
8392;SLED4.SA
8393;SHUL4.SA
8394;SEQL3.SA
8395;SEER3.SA
8396;CSNA3.SA
8397;SIMH3.SA
8398;SQIA3.SA
8399;SLCE3.SA
8400;SMFT3.SA
8401;SGPS3.SA
8402;SULA3.SA
8403;SULA4.SA
8404;SULA11.SA
8405;SUZB3.SA
8406;SYNE3.SA
8407;TAEE3.SA
8408;TAEE4.SA
8409;TAEE11.SA
8410;TASA3.SA
8411;TASA4.SA
8412;TRAD3.SA
8413;TECN3.SA
8414;TCSA3.SA
8415;TCNO3.SA
8416;TCNO4.SA
8417;TGMA3.SA
8418;TELB3.SA
8419;TELB4.SA
8420;VIVT3.SA
8421;TEND3.SA
8422;LAND3.SA
8423;TIMS3.SA
8424;SHOW3.SA
8425;TOTS3.SA
8426;TFCO4.SA
8427;TRPL4.SA
8428;TRIS3.SA
8429;TPIS3.SA
8430;TUPY3.SA
8431;UGPA3.SA
8432;UCAS3.SA
8433;FIQE3.SA
8434;UNIP3.SA
8435;UNIP6.SA
8436;USIM3.SA
8437;USIM5.SA
8438;VALE3.SA
8439;VLID3.SA
8440;VAMO3.SA
8441;VIIA3.SA
8442;VBBR3.SA
8443;VITT3.SA
8444;VIVA3.SA
8445;VVEO3.SA
8446;VIVR3.SA
8447;VULC3.SA
8448;LVTC3.SA
8449;WEGE3.SA
8450;WEST3.SA
8451;MWET4.SA
8452;WHRL4.SA
8453;PORT3.SA
8454;WIZS3.SA
8455;WLMM4.SA
8456;YDUQ3.SA
